Kraft	Prüfzeit	Spannung	Weg	Weg in %	Zyklennummer	Key
N	s	MPa	mm	%		
92,97371793	13,3722	2,324342948	3,127771511	3,909714388	2	168990,1748
94,49313207	13,4223	2,362328302	3,182648815	3,978311019	2	168990,2249
95,70406266	13,4724	2,392601566	3,233146347	4,041432934	2	168990,275
96,98485979	13,5225	2,424621495	3,282700999	4,103376248	2	168990,3251
98,1445988	13,5726	2,45361497	3,332259419	4,165324273	2	168990,3752
99,30713403	13,6227	2,482678351	3,37633786	4,220422325	2	168990,4253
100,4942473	13,6728	2,512356183	3,42245026	4,278062825	2	168990,4754
101,6285045	13,7229	2,540712613	3,468977355	4,336221694	2	168990,5255
102,7207262	13,773	2,568018154	3,510353771	4,387942214	2	168990,5756
103,7986681	13,823	2,594966702	3,553374972	4,441718715	2	168990,6256
104,6967602	13,8731	2,617419006	3,595918455	4,494898069	2	168990,6757
105,6342343	13,9232	2,640855857	3,632152744	4,540190929	2	168990,7258
106,5394419	13,9733	2,663486048	3,664295806	4,580369758	2	168990,7759
107,2210111	14,0234	2,680525277	3,701373416	4,62671677	2	168990,826
107,8358323	14,0735	2,695895808	3,730496195	4,663120244	2	168990,8761
108,6691066	14,1236	2,716727666	3,761139837	4,701424797	2	168990,9262
109,2573423	14,1737	2,731433557	3,792055501	4,740069377	2	168990,9763
109,9029744	14,2238	2,747574361	3,820086694	4,775108368	2	168991,0264
110,3750888	14,2739	2,759377219	3,844459556	4,805574446	2	168991,0765
110,9500872	14,3239	2,773752179	3,86961239	4,837015487	2	168991,1265
111,206905	14,374	2,780172626	3,889522313	4,861902892	2	168991,1766
111,5709324	14,4241	2,78927331	3,903810781	4,879763476	2	168991,2267
111,8095601	14,4742	2,795239003	3,921697816	4,902122271	2	168991,2768
112,0433251	14,5243	2,801083127	3,938030024	4,922537529	2	168991,3269
112,1837962	14,5744	2,804594905	3,946750432	4,93343804	2	168991,377
112,3510488	14,6245	2,808776221	3,959904775	4,949880969	2	168991,4271
112,4104205	14,6746	2,810260512	3,972846552	4,966058189	2	168991,4772
112,4315586	14,7247	2,810788965	3,976077448	4,97009681	2	168991,5273
112,3620386	14,7747	2,809050966	3,979823673	4,974779591	2	168991,5773
112,2284271	14,8248	2,805710677	3,982419155	4,978023943	2	168991,6274
111,9126049	14,8749	2,797815122	3,98032448	4,9754056	2	168991,6775
111,6474731	14,925	2,791186828	3,976453395	4,970566744	2	168991,7276
111,3351732	14,9751	2,78337933	3,972307633	4,965384541	2	168991,7777
110,948089	15,0252	2,773702225	3,967425569	4,959281962	2	168991,8278
110,618123	15,0753	2,765453075	3,957231619	4,946539523	2	168991,8779
110,0734427	15,1254	2,751836067	3,949690778	4,937113472	2	168991,928
109,5913892	15,1755	2,739784731	3,938180303	4,922725379	2	168991,9781
108,9386379	15,2256	2,723465946	3,920331876	4,900414845	2	168992,0282
108,2596744	15,2756	2,706491859	3,904700068	4,880875085	2	168992,0782
107,3909474	15,3257	2,684773686	3,887667716	4,859584644	2	168992,1283
106,5537275	15,3758	2,663843189	3,861955934	4,827444917	2	168992,1784
105,7099029	15,4259	2,642747573	3,837940906	4,797426133	2	168992,2285
104,7615923	15,476	2,619039808	3,816010959	4,770013699	2	168992,2786
103,8414068	15,5261	2,59603517	3,789806941	4,737258676	2	168992,3287
102,6254678	15,5762	2,565636696	3,758130991	4,697663738	2	168992,3788
